SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,effort,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.005385477,42,0,"(0.000309, 0.00134]",10000.0,8,0,0,0,0.0
0,0.043287642,55,0,"(0.00134, 0.00214]",10400.0,13,0,1,0,2.0
0,0.9999998999999999,24,0,"(0.00649, 0.04]",764.0,2,0,0,0,0.0
0,0.0,50,0,"(0.00468, 0.00649]",11250.0,10,0,1,0,2.0
0,1.0430912140000002,60,0,"(0.00649, 0.04]",3811.0,14,0,0,0,0.0
0,0.0,48,1,"(12.67, 3296.64]",,4,0,1,0,0.0
0,0.134443278,64,0,"(0.04, 12.67]",,4,0,1,0,
0,0.150950766,61,0,"(0.00649, 0.04]",7833.0,10,0,3,0,2.0
0,0.0,81,0,"(-0.001, 0.000309]",1800.0,6,0,0,0,0.0
0,0.11721304800000001,33,0,"(0.00367, 0.00468]",1500.0,8,0,0,0,0.0
0,0.0,53,0,"(0.00214, 0.00287]",3271.0,2,0,1,0,1.0
0,0.302455804,71,0,"(0.00287, 0.00367]",5600.0,5,0,1,0,1.0
0,0.05767024,51,0,"(0.04, 12.67]",,3,0,1,0,0.0
0,0.234746034,63,1,"(0.00134, 0.00214]",8483.0,9,0,1,0,1.0
0,0.352478044,47,0,"(0.00367, 0.00468]",9583.0,11,0,1,0,1.0
0,0.002405561,66,0,"(-0.001, 0.000309]",14250.0,13,0,0,0,0.0
0,1.089995263,43,0,"(12.67, 3296.64]",0.0,4,0,1,0,4.0
0,0.275697774,28,0,"(0.00134, 0.00214]",3200.0,5,0,0,0,0.0
0,0.9999998999999999,56,0,"(-0.001, 0.000309]",,3,0,0,0,
0,0.072855013,36,0,"(0.00468, 0.00649]",7200.0,12,0,3,0,0.0
0,0.048850024000000006,57,0,"(0.00287, 0.00367]",3600.0,11,0,1,0,1.0
0,0.011449428000000001,96,0,"(0.04, 12.67]",,3,0,0,0,0.0
0,0.017829847,80,0,"(-0.001, 0.000309]",10000.0,11,0,0,0,0.0
0,0.9999998999999999,30,0,"(0.00214, 0.00287]",8000.0,3,0,1,0,0.0
0,0.006137825,72,0,"(-0.001, 0.000309]",3850.0,6,0,0,0,0.0
0,0.36960190000000004,53,0,"(0.00214, 0.00287]",6186.0,8,0,1,0,3.0
0,0.412198568,57,1,"(0.00287, 0.00367]",13000.0,19,0,1,0,4.0
0,0.089225616,55,0,"(0.00214, 0.00287]",4900.0,6,0,1,0,3.0
0,0.015527622,46,0,"(0.04, 12.67]",,8,0,1,0,0.0
0,0.34676532299999996,86,0,"(0.00468, 0.00649]",3387.0,4,0,1,0,1.0
0,0.221929257,61,0,"(0.00287, 0.00367]",3000.0,4,0,1,0,2.0
0,0.98110189,80,0,"(0.00468, 0.00649]",1640.0,2,0,0,0,0.0
0,0.170351855,27,1,"(-0.001, 0.000309]",2500.0,3,0,0,0,0.0
0,0.120429319,58,0,"(0.00468, 0.00649]",8650.0,10,0,2,0,1.0
0,0.677522772,31,0,"(0.00468, 0.00649]",4800.0,11,1,2,0,0.0
0,0.49350649399999996,24,0,"(-0.001, 0.000309]",3000.0,2,0,0,0,0.0
0,0.7935434720000001,29,0,"(0.00287, 0.00367]",4500.0,7,0,0,0,1.0
0,0.024259425,63,0,"(0.00367, 0.00468]",3060.0,10,0,1,0,0.0
0,0.018978016,61,0,"(0.04, 12.67]",,9,0,1,0,0.0
0,0.26910879600000004,36,0,"(0.00214, 0.00287]",2600.0,5,0,0,0,2.0
0,0.010037832,58,0,"(-0.001, 0.000309]",9803.0,10,0,0,0,0.0
0,0.003620612,48,0,"(0.04, 12.67]",,6,0,1,0,0.0
0,0.066074225,46,0,"(12.67, 3296.64]",,6,0,2,0,0.0
0,0.048358886,64,0,"(0.00214, 0.00287]",1500.0,9,0,0,0,0.0
0,0.02395761,69,0,"(0.00134, 0.00214]",4500.0,10,0,0,0,0.0
0,0.050117057,58,0,"(12.67, 3296.64]",,14,0,1,0,1.0
0,0.012671313,60,0,"(0.04, 12.67]",,12,0,1,0,2.0
0,0.036269005,68,0,"(0.00134, 0.00214]",7083.0,11,0,1,0,1.0
0,0.96013289,27,0,"(0.00134, 0.00214]",2000.0,3,0,0,1,0.0
0,0.032232209,67,0,"(12.67, 3296.64]",,10,0,3,0,2.0
1,0.9999998999999999,32,0,"(0.04, 12.67]",,0,0,0,1,0.0
0,0.9999998999999999,24,0,"(-0.001, 0.000309]",737.0,0,0,0,0,0.0
0,0.077848054,59,0,"(0.00214, 0.00287]",16600.0,9,0,3,0,4.0
0,0.97540246,58,0,"(0.000309, 0.00134]",5905.0,1,0,0,0,0.0
0,0.02619869,54,0,"(0.00287, 0.00367]",2609.0,3,0,1,0,2.0
0,0.138219489,53,3,"(0.00287, 0.00367]",8664.0,20,1,4,0,0.0
0,0.868530692,51,0,"(0.00214, 0.00287]",5197.0,5,0,2,0,0.0
0,0.385161484,50,0,"(0.000309, 0.00134]",7200.0,10,0,0,0,0.0
0,0.028047149,56,0,"(0.00214, 0.00287]",2833.0,11,0,1,0,0.0
0,0.022154083999999998,79,0,"(0.00367, 0.00468]",3025.0,12,0,1,0,0.0
0,0.00010526,71,0,"(12.67, 3296.64]",,8,0,4,0,0.0
0,0.085232155,60,0,"(0.00287, 0.00367]",7749.0,15,0,1,0,1.0
0,0.004054739,75,0,"(-0.001, 0.000309]",5668.0,14,0,0,0,1.0
0,0.7111477409999999,44,0,"(12.67, 3296.64]",,5,0,1,0,0.0
0,0.499537644,44,0,"(0.00367, 0.00468]",9952.0,7,0,1,0,2.0
1,1.0622153090000002,45,3,"(0.00649, 0.04]",5000.0,14,0,4,1,1.0
0,0.984542138,44,1,"(0.00367, 0.00468]",7459.0,5,0,1,0,2.0
0,0.938586327,44,1,"(0.04, 12.67]",,8,9,0,4,0.0
0,0.123545616,48,0,"(0.00649, 0.04]",7000.0,13,0,1,0,2.0
0,0.9321357290000001,24,0,"(-0.001, 0.000309]",1350.0,1,0,0,0,0.0
0,0.9999998999999999,32,0,"(0.00468, 0.00649]",4538.0,8,0,2,0,2.0
0,0.08012852,57,0,"(0.000309, 0.00134]",2851.0,5,0,0,0,2.0
0,0.0021088079999999998,57,0,"(0.00214, 0.00287]",6600.0,11,0,1,0,1.0
0,0.542161672,51,1,"(0.000309, 0.00134]",10500.0,11,0,0,0,0.0
0,0.065634531,66,0,"(0.000309, 0.00134]",1152.0,4,0,0,0,0.0
0,0.9999998999999999,34,0,"(-0.001, 0.000309]",,2,0,0,0,0.0
0,0.01139924,44,0,"(-0.001, 0.000309]",700.0,2,0,0,0,3.0
0,0.222462203,76,0,"(0.00367, 0.00468]",4960.0,5,0,1,0,0.0
0,0.06266858,61,0,"(12.67, 3296.64]",,6,0,1,0,0.0
0,0.00504304,99,0,"(0.04, 12.67]",,5,0,0,0,
0,0.9999998999999999,54,1,"(0.00367, 0.00468]",2700.0,2,0,1,0,0.0
0,0.007936415,48,0,"(0.00214, 0.00287]",16500.0,17,0,2,0,4.0
0,0.9999998999999999,28,0,"(0.04, 12.67]",,1,0,0,0,0.0
0,0.007892757,60,0,"(0.00134, 0.00214]",11933.0,17,0,1,0,0.0
0,0.29385201,35,0,"(0.000309, 0.00134]",6500.0,8,0,0,0,0.0
0,0.15604768800000002,81,0,"(0.00214, 0.00287]",6191.0,12,0,2,0,0.0
0,0.093331615,70,1,"(0.00214, 0.00287]",9914.0,18,0,2,0,0.0
0,0.25688573800000003,47,0,"(0.04, 12.67]",,6,0,0,0,2.0
1,0.281131894,54,0,"(0.00649, 0.04]",6200.0,10,0,3,0,1.0
0,0.270617502,54,0,"(0.000309, 0.00134]",5347.0,6,0,0,0,1.0
1,1.063782107,45,3,"(0.00214, 0.00287]",2305.0,10,0,0,0,2.0
0,0.03232503,55,0,"(0.00214, 0.00287]",5083.0,10,0,1,0,0.0
0,0.18174206399999998,63,0,"(0.00214, 0.00287]",6256.0,8,0,1,0,3.0
0,0.041942113999999996,64,0,"(12.67, 3296.64]",,9,0,1,0,
0,0.7291401559999999,41,0,"(0.00649, 0.04]",2750.0,5,0,1,0,2.0
0,0.125781523,52,0,"(12.67, 3296.64]",,12,0,1,0,0.0
0,0.7888923729999999,28,0,"(0.00367, 0.00468]",3780.0,12,0,0,0,1.0
0,0.054129805999999996,46,0,"(0.00134, 0.00214]",7400.0,9,0,0,0,2.0
0,0.0,64,0,"(-0.001, 0.000309]",7383.0,9,0,0,0,0.0
0,0.122219445,33,0,"(-0.001, 0.000309]",1400.0,3,0,0,0,0.0
0,0.9999998999999999,52,0,"(12.67, 3296.64]",,5,0,1,0,0.0
1,0.5543797770000001,28,1,"(0.00214, 0.00287]",3400.0,3,0,1,0,0.0
0,0.018581214,38,0,"(-0.001, 0.000309]",13001.0,3,0,0,0,0.0
0,0.0,68,0,"(0.00214, 0.00287]",15166.0,15,0,3,0,1.0
0,0.352920416,55,0,"(0.00649, 0.04]",6800.0,6,0,2,0,1.0
1,0.24252491699999998,28,0,"(0.00134, 0.00214]",2833.0,9,5,0,0,0.0
0,0.112585515,75,0,"(0.04, 12.67]",0.0,3,0,1,0,1.0
0,0.027237103999999998,56,0,"(12.67, 3296.64]",,10,0,3,0,
0,0.139647929,45,2,"(0.00367, 0.00468]",6000.0,11,0,1,0,3.0
0,0.905403469,46,1,"(0.00287, 0.00367]",12500.0,14,0,2,1,0.0
0,0.18981800399999998,62,0,"(0.04, 12.67]",250.0,12,0,2,0,2.0
0,0.44710578799999995,22,0,"(-0.001, 0.000309]",800.0,2,0,0,0,0.0
0,0.056602195999999994,46,0,"(12.67, 3296.64]",,9,0,1,0,0.0
0,0.054300983,36,0,"(0.00287, 0.00367]",4450.0,7,0,1,0,1.0
1,0.6863543790000001,27,0,"(0.04, 12.67]",,2,0,0,0,1.0
0,0.007047052,68,0,"(0.04, 12.67]",,17,0,0,0,
0,0.008382622,75,0,"(-0.001, 0.000309]",7846.0,4,0,0,0,0.0
0,0.9999998999999999,72,0,"(0.00134, 0.00214]",2256.0,3,0,0,0,0.0
0,0.005790399,61,0,"(0.00214, 0.00287]",2670.0,8,0,1,0,2.0
0,0.18814412100000003,70,0,"(0.00214, 0.00287]",6979.0,22,0,0,0,1.0
0,0.0,35,0,"(12.67, 3296.64]",,7,0,1,0,0.0
0,0.536747939,62,0,"(0.00649, 0.04]",3473.0,12,0,1,0,0.0
0,0.01449978,81,0,"(0.00287, 0.00367]",4166.0,7,0,2,0,0.0
0,0.06418716299999999,69,0,"(-0.001, 0.000309]",2584.0,1,0,0,0,0.0
0,0.256774533,25,0,"(0.04, 12.67]",,3,0,0,0,0.0
0,0.280965774,88,0,"(0.00649, 0.04]",3000.0,11,0,2,0,0.0
0,0.000717457,45,0,"(0.00287, 0.00367]",12250.0,9,0,2,0,2.0
1,0.0,43,0,"(0.00367, 0.00468]",7921.0,4,0,1,3,1.0
0,0.043978011,22,0,"(0.04, 12.67]",,1,0,0,0,0.0
0,0.344935265,54,0,"(0.00367, 0.00468]",1669.0,8,0,0,0,0.0
0,0.055588063,44,0,"(0.00134, 0.00214]",12000.0,14,0,1,0,0.0
0,0.012496876,31,0,"(0.00649, 0.04]",,3,0,0,0,
0,0.02560834,68,0,"(0.00134, 0.00214]",5500.0,8,0,0,0,0.0
0,0.00359928,33,1,"(0.00287, 0.00367]",3884.0,4,0,1,0,2.0
0,0.33585157200000004,40,0,"(0.00287, 0.00367]",9455.0,4,0,3,0,1.0
0,0.92778985,60,0,"(0.00468, 0.00649]",7166.0,6,0,1,0,1.0
0,0.355669745,28,0,"(0.00134, 0.00214]",4166.0,4,0,0,0,0.0
0,0.9999998999999999,31,0,"(0.04, 12.67]",,8,0,1,0,0.0
0,0.15167492400000002,46,0,"(0.00214, 0.00287]",5000.0,4,0,2,0,3.0
0,0.902786641,33,2,"(0.00367, 0.00468]",900.0,7,1,0,1,0.0
0,0.34096339299999995,38,0,"(0.00649, 0.04]",1600.0,10,0,1,0,3.0
0,0.006109712,62,0,"(12.67, 3296.64]",,9,0,1,0,
0,0.025549434,74,0,"(0.00134, 0.00214]",3885.0,7,0,1,0,0.0
0,1.079681275,29,1,"(0.00367, 0.00468]",2000.0,5,3,0,0,0.0
0,0.139620561,56,0,"(0.00367, 0.00468]",4775.0,10,0,2,0,1.0
0,0.36370408600000004,49,0,"(-0.001, 0.000309]",9309.0,4,0,0,0,2.0
0,0.29529687600000004,31,3,"(0.00468, 0.00649]",3000.0,10,0,1,0,0.0
0,0.050857227000000005,64,0,"(0.00214, 0.00287]",10669.0,7,0,2,0,0.0
0,0.446806594,56,0,"(0.000309, 0.00134]",2789.0,5,1,0,0,1.0
0,0.077908693,40,1,"(0.00367, 0.00468]",6250.0,10,0,1,2,1.0
0,1.026692332,50,3,"(0.00468, 0.00649]",6500.0,12,3,1,1,2.0
0,0.303297053,62,1,"(0.00468, 0.00649]",4723.0,25,0,1,0,0.0
0,0.290995031,41,0,"(0.00468, 0.00649]",3850.0,6,0,1,0,5.0
0,0.229305801,41,3,"(0.00287, 0.00367]",5401.0,11,0,2,0,0.0
0,0.6429428229999999,29,0,"(0.00134, 0.00214]",7500.0,9,0,1,0,0.0
0,0.9565295490000001,33,0,"(0.00214, 0.00287]",14000.0,8,0,2,0,3.0
0,0.371923281,47,0,"(0.00287, 0.00367]",5000.0,7,0,0,0,0.0
0,0.930933445,52,0,"(0.00134, 0.00214]",9167.0,14,0,0,0,0.0
0,0.05326406400000001,57,0,"(12.67, 3296.64]",,10,0,1,0,0.0
1,0.014867443000000001,45,0,"(-0.001, 0.000309]",8000.0,6,0,0,0,0.0
0,0.246641902,45,0,"(12.67, 3296.64]",,9,0,2,0,0.0
0,0.261788337,62,0,"(0.04, 12.67]",3833.0,11,0,0,0,0.0
0,0.15592394099999998,66,0,"(0.00468, 0.00649]",5853.0,14,0,1,0,0.0
0,0.018651161,84,0,"(0.04, 12.67]",,4,0,1,0,0.0
0,0.0,73,0,"(0.00134, 0.00214]",3090.0,4,0,0,0,0.0
0,0.0,67,0,"(0.00214, 0.00287]",6893.0,10,0,2,0,0.0
0,0.16705553,69,0,"(12.67, 3296.64]",,3,0,1,0,0.0
1,0.95068234,27,1,"(0.00134, 0.00214]",3300.0,10,0,0,0,2.0
0,0.219130911,56,1,"(0.00367, 0.00468]",5640.0,11,0,1,0,0.0
0,0.007836415,71,0,"(0.04, 12.67]",,15,0,1,0,0.0
0,0.481303739,42,0,"(0.000309, 0.00134]",2900.0,9,0,0,0,1.0
0,0.860210257,56,0,"(0.00649, 0.04]",5737.0,14,0,2,0,1.0
0,0.17988127899999998,46,2,"(0.00367, 0.00468]",20000.0,10,0,3,0,0.0
0,0.444104655,43,0,"(0.00287, 0.00367]",6308.0,5,0,2,0,2.0
0,0.9999998999999999,65,0,"(0.000309, 0.00134]",404.0,4,0,0,0,0.0
0,0.048770035,38,0,"(0.000309, 0.00134]",8160.0,2,0,0,0,0.0
1,0.9999998999999999,42,0,"(0.000309, 0.00134]",8448.0,2,1,0,1,2.0
0,0.00410796,47,0,"(-0.001, 0.000309]",7910.0,5,0,0,0,2.0
0,0.6291687970000001,44,0,"(0.00468, 0.00649]",4166.0,7,2,1,0,0.0
0,0.058345889000000005,62,0,"(-0.001, 0.000309]",9166.0,6,0,0,0,0.0
0,0.99640072,41,0,"(0.00214, 0.00287]",9750.0,5,0,1,0,3.0
0,0.637834322,40,0,"(0.04, 12.67]",,9,0,2,0,0.0
1,0.929868562,46,3,"(0.00468, 0.00649]",7083.0,12,1,2,1,1.0
0,0.018858438999999998,66,0,"(0.000309, 0.00134]",7700.0,16,0,0,0,0.0
0,0.08861387,62,0,"(0.000309, 0.00134]",4000.0,11,0,0,0,0.0
0,0.056264790999999995,47,0,"(0.00214, 0.00287]",7808.0,5,0,1,0,3.0
0,0.010497376000000001,49,0,"(-0.001, 0.000309]",4000.0,1,0,0,0,2.0
0,0.055730709,43,0,"(0.00649, 0.04]",2029.0,24,0,1,0,1.0
0,0.250642796,40,1,"(0.00468, 0.00649]",2711.0,5,0,2,0,1.0
0,0.0,50,0,"(0.00367, 0.00468]",9125.0,9,0,2,0,0.0
0,0.9214594070000001,38,0,"(0.00649, 0.04]",2878.0,8,0,1,0,0.0
0,0.433112824,54,0,"(0.00468, 0.00649]",9325.0,17,0,2,0,1.0
0,0.612999226,63,0,"(0.04, 12.67]",,1,0,0,0,0.0
0,0.072348385,71,0,"(-0.001, 0.000309]",10000.0,4,0,0,0,0.0
0,0.288317832,68,0,"(0.000309, 0.00134]",2032.0,8,0,0,0,0.0
0,0.28958410100000004,59,0,"(0.00468, 0.00649]",4000.0,22,0,1,0,2.0
1,0.9999998999999999,29,0,"(0.000309, 0.00134]",2400.0,3,1,0,0,0.0
0,0.0,23,0,"(-0.001, 0.000309]",0.0,2,0,0,0,0.0
0,0.207266263,49,0,"(0.00214, 0.00287]",4260.0,5,0,1,0,1.0
0,0.00939513,61,1,"(12.67, 3296.64]",,11,0,1,0,0.0
0,0.16874527399999997,69,1,"(0.00214, 0.00287]",8795.0,16,0,2,0,0.0
0,0.9999998999999999,43,0,"(-0.001, 0.000309]",1200.0,0,0,0,0,0.0
0,0.027051473,78,0,"(0.000309, 0.00134]",12000.0,7,0,1,0,1.0
0,0.0,34,1,"(0.00649, 0.04]",5800.0,6,0,4,0,0.0
0,0.464399485,38,0,"(0.00134, 0.00214]",5000.0,3,0,0,0,0.0
0,0.0,72,0,"(0.000309, 0.00134]",9594.0,5,0,1,0,0.0
0,0.129693515,60,0,"(0.00367, 0.00468]",6000.0,7,0,1,0,0.0
0,0.009607764,70,0,"(0.000309, 0.00134]",4050.0,9,0,0,0,1.0
1,0.123953206,54,2,"(0.00649, 0.04]",13100.0,24,0,6,0,4.0
0,0.00141175,57,0,"(0.000309, 0.00134]",15000.0,10,0,0,0,1.0
0,0.21439882,53,1,"(0.000309, 0.00134]",11000.0,10,0,0,0,0.0
0,0.9999998999999999,40,0,"(-0.001, 0.000309]",,4,0,0,0,0.0
1,0.114582597,34,0,"(0.00468, 0.00649]",4621.0,7,0,1,0,0.0
0,0.138076605,55,0,"(0.00214, 0.00287]",3890.0,12,0,0,0,0.0
0,0.032092449,73,0,"(12.67, 3296.64]",,11,0,2,0,0.0
0,0.05674818,32,1,"(0.00649, 0.04]",4000.0,10,1,1,1,0.0
0,0.354783411,69,0,"(0.04, 12.67]",,8,0,0,0,0.0
0,0.078344305,52,0,"(0.00468, 0.00649]",9695.0,11,0,3,0,1.0
0,0.9999998999999999,34,0,"(0.00649, 0.04]",3750.0,2,0,1,0,0.0
0,0.587536101,44,0,"(0.00367, 0.00468]",6398.0,10,0,0,0,3.0
0,0.017272146000000002,67,0,"(12.67, 3296.64]",,4,0,1,0,0.0
0,0.0,24,0,"(0.00134, 0.00214]",3800.0,8,1,0,0,0.0
0,0.0,62,0,"(0.04, 12.67]",,13,0,0,0,0.0
0,0.429076645,47,0,"(0.00367, 0.00468]",3108.0,4,0,0,0,0.0
0,0.265655598,36,0,"(0.00214, 0.00287]",2400.0,4,0,0,0,0.0
0,0.635565188,67,3,"(0.00287, 0.00367]",10416.0,11,0,2,2,0.0
0,0.119207845,38,0,"(0.00287, 0.00367]",1900.0,3,0,0,0,1.0
0,0.004636258,61,1,"(0.04, 12.67]",,9,0,0,0,0.0
0,0.667020828,39,0,"(0.00468, 0.00649]",9916.0,19,0,2,0,3.0
0,0.071471176,41,0,"(0.00367, 0.00468]",6500.0,5,0,2,0,3.0
0,0.080017557,63,0,"(0.00214, 0.00287]",16001.0,13,0,3,0,1.0
0,0.856053207,63,1,"(0.00134, 0.00214]",12875.0,20,0,1,0,0.0
0,0.020921244,40,0,"(0.00287, 0.00367]",5917.0,4,0,2,0,0.0
0,1.013746563,43,1,"(0.00134, 0.00214]",1750.0,6,0,0,1,1.0
0,0.221174188,62,0,"(0.00649, 0.04]",5500.0,12,0,1,0,1.0
1,1.020756866,30,2,"(0.00367, 0.00468]",3985.0,10,0,1,0,2.0
0,0.04363438,49,0,"(0.00214, 0.00287]",5500.0,7,0,1,0,0.0
0,0.836832633,61,0,"(0.000309, 0.00134]",5000.0,2,0,0,0,0.0
0,0.09823110199999999,50,0,"(0.000309, 0.00134]",7300.0,6,0,0,0,0.0
0,0.025898078999999997,72,0,"(-0.001, 0.000309]",4166.0,7,0,0,0,0.0
0,0.0,28,0,"(0.04, 12.67]",,4,0,0,0,1.0
0,0.11138879,75,0,"(0.00214, 0.00287]",4800.0,11,0,1,0,0.0
0,0.312915428,65,0,"(0.04, 12.67]",,6,0,0,0,1.0
0,0.42239557899999997,59,0,"(0.00649, 0.04]",2083.0,14,0,1,0,0.0
0,0.0,48,0,"(0.00468, 0.00649]",3200.0,4,0,1,0,1.0
0,0.9999998999999999,49,1,"(0.00214, 0.00287]",1224.0,6,0,0,0,0.0
0,0.013789948,30,0,"(-0.001, 0.000309]",2500.0,5,0,0,0,0.0
0,0.0,52,0,"(0.00214, 0.00287]",2800.0,4,0,0,0,0.0
0,0.047838794000000004,57,0,"(0.04, 12.67]",,3,0,0,0,0.0
1,0.0,41,0,"(0.04, 12.67]",,3,2,2,0,0.0
0,0.0,28,0,"(-0.001, 0.000309]",5200.0,2,0,0,0,0.0
0,0.45521676299999997,33,0,"(0.00649, 0.04]",850.0,5,0,0,0,1.0
0,0.446817718,37,1,"(0.00214, 0.00287]",6666.0,12,0,1,0,2.0
0,0.059576265999999996,47,0,"(0.000309, 0.00134]",7500.0,4,0,0,0,2.0
0,0.48282197299999996,64,0,"(0.00214, 0.00287]",7083.0,7,0,0,0,0.0
0,0.042471042,66,0,"(-0.001, 0.000309]",14795.0,13,0,0,0,1.0
0,0.022126987,49,0,"(-0.001, 0.000309]",4000.0,3,0,0,0,0.0
0,0.057138322000000005,28,0,"(0.00134, 0.00214]",3200.0,6,0,0,0,0.0
0,0.148553569,69,0,"(0.00468, 0.00649]",4614.0,18,0,1,0,0.0
1,0.8012723420000001,31,0,"(0.00468, 0.00649]",5454.0,8,0,1,0,1.0
0,0.016394251999999998,50,0,"(0.00214, 0.00287]",6906.0,6,0,1,0,0.0
0,0.46303440700000004,28,0,"(0.00214, 0.00287]",6600.0,5,0,1,0,0.0
0,0.046294577,81,0,"(0.00214, 0.00287]",5890.0,13,0,2,0,1.0
0,0.039967044,55,0,"(0.00134, 0.00214]",10597.0,10,0,2,0,2.0
0,0.027140919,80,0,"(-0.001, 0.000309]",3000.0,2,0,0,0,1.0
1,0.015345635,43,0,"(0.000309, 0.00134]",7900.0,21,0,0,0,3.0
0,0.004092517,65,0,"(0.04, 12.67]",,4,0,0,0,0.0
1,0.9999998999999999,49,0,"(0.00134, 0.00214]",13000.0,2,3,1,2,1.0
0,0.099508616,58,0,"(0.00468, 0.00649]",8124.0,14,0,4,0,0.0
0,0.9999998999999999,40,0,"(-0.001, 0.000309]",3300.0,2,0,0,0,0.0
0,0.218159131,64,0,"(12.67, 3296.64]",,8,0,1,0,0.0
0,0.980203959,39,0,"(0.00287, 0.00367]",5200.0,6,0,2,0,2.0
0,0.0,68,0,"(0.04, 12.67]",,2,0,0,0,0.0
0,0.20333417199999998,38,0,"(0.00287, 0.00367]",6000.0,16,0,1,0,3.0
0,0.011211051000000001,30,1,"(0.000309, 0.00134]",4800.0,6,0,0,0,0.0
0,0.049426554000000004,41,0,"(0.00134, 0.00214]",7000.0,10,0,1,0,0.0
0,0.9999998999999999,34,0,"(-0.001, 0.000309]",1800.0,0,3,0,0,2.0
0,0.549341773,40,0,"(0.000309, 0.00134]",7640.0,6,0,0,0,2.0
0,0.021734559,57,0,"(12.67, 3296.64]",,12,0,1,0,0.0
0,0.069544812,48,0,"(0.00649, 0.04]",4000.0,7,0,1,0,2.0
0,0.129497194,44,0,"(0.00367, 0.00468]",14333.0,21,0,2,0,1.0
0,0.207876108,48,0,"(0.000309, 0.00134]",5812.0,5,0,0,0,1.0
0,0.047005747,40,0,"(0.00134, 0.00214]",5388.0,12,0,0,0,0.0
0,0.30722205399999997,63,3,"(0.04, 12.67]",0.0,8,0,1,0,1.0
0,0.20784972,50,0,"(0.00287, 0.00367]",11647.0,4,0,1,0,4.0
0,0.00049106,75,1,"(0.00649, 0.04]",,3,0,0,0,0.0
0,0.013224669,80,0,"(-0.001, 0.000309]",4991.0,3,0,0,0,0.0
0,0.24421617199999998,42,0,"(0.00649, 0.04]",2400.0,6,0,1,0,0.0
0,0.855221695,40,0,"(0.00134, 0.00214]",3800.0,6,0,0,0,0.0
0,0.50671726,68,0,"(0.00468, 0.00649]",2700.0,17,0,0,0,0.0
0,0.002116499,32,0,"(0.00134, 0.00214]",6874.0,5,0,1,0,0.0
0,0.319181411,41,0,"(0.00649, 0.04]",6000.0,11,0,2,0,3.0
0,0.10238573,42,0,"(0.00468, 0.00649]",5081.0,9,0,2,0,3.0
0,0.12668872,68,0,"(0.00214, 0.00287]",2500.0,9,0,0,0,0.0
0,0.081697277,66,0,"(12.67, 3296.64]",,6,0,1,0,0.0
0,0.105797741,29,0,"(0.00214, 0.00287]",4379.0,6,0,1,0,3.0
0,0.490748003,43,0,"(0.00134, 0.00214]",14500.0,6,0,1,0,4.0
0,0.000222215,74,0,"(0.00134, 0.00214]",5320.0,6,0,1,0,0.0
0,0.159942231,62,0,"(0.00287, 0.00367]",9583.0,10,0,1,0,1.0
0,0.083797905,36,0,"(12.67, 3296.64]",,11,0,2,0,0.0
1,1.0463669359999999,52,3,"(0.00468, 0.00649]",4750.0,7,0,1,0,2.0
0,0.304182734,35,1,"(0.00287, 0.00367]",11500.0,10,0,2,0,0.0
0,0.026649334,85,0,"(-0.001, 0.000309]",3500.0,5,0,0,0,0.0
0,0.37920817700000004,35,0,"(0.00287, 0.00367]",4300.0,7,0,1,0,1.0
0,0.038863813999999997,78,1,"(-0.001, 0.000309]",4000.0,4,0,0,0,0.0
0,0.20167579,51,0,"(0.00287, 0.00367]",11000.0,6,0,2,0,3.0
1,0.98320224,60,1,"(0.00468, 0.00649]",2500.0,7,0,2,1,0.0
0,0.024639786,56,0,"(0.00214, 0.00287]",8000.0,9,0,1,0,2.0
0,0.0007825410000000001,60,0,"(0.00468, 0.00649]",1200.0,5,0,1,0,0.0
0,0.113344333,66,1,"(0.000309, 0.00134]",58249.0,8,0,2,0,2.0
0,0.044961122,81,0,"(-0.001, 0.000309]",6250.0,4,0,0,0,0.0
0,0.183049785,35,0,"(0.000309, 0.00134]",5737.0,11,0,0,0,1.0
0,0.9999998999999999,25,0,"(0.000309, 0.00134]",2700.0,1,0,0,0,0.0
0,0.86155976,59,0,"(0.000309, 0.00134]",5666.0,4,0,0,0,1.0
0,0.026352287999999998,49,0,"(0.00287, 0.00367]",8833.0,10,0,2,0,2.0
0,0.807249353,56,0,"(0.00649, 0.04]",1015.0,7,0,1,0,0.0
0,0.16946835600000001,61,0,"(12.67, 3296.64]",,11,0,2,0,0.0
0,0.032599403,49,0,"(0.00287, 0.00367]",5715.0,16,0,2,0,1.0
0,0.015912352,47,0,"(0.00468, 0.00649]",3500.0,5,0,1,0,2.0
0,0.0008571160000000001,72,0,"(0.000309, 0.00134]",5314.0,7,0,1,0,0.0
0,0.067909796,55,0,"(0.00287, 0.00367]",14582.0,7,0,1,0,2.0
0,0.023745022999999997,53,0,"(0.000309, 0.00134]",10540.0,5,0,1,0,1.0
0,0.029370868999999997,36,0,"(-0.001, 0.000309]",8000.0,6,0,0,0,0.0
0,0.031124443999999998,66,0,"(0.04, 12.67]",,7,0,1,0,1.0
0,0.128930684,54,0,"(12.67, 3296.64]",,10,0,2,0,1.0
